,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,-0.022715041572332742,-0.06669813100785912,-0.010516737887102515,-0.08115568176968511,-0.0048875569326131685,0.020602707358666067,0.1698432144018979,-0.25056624151254114,0.48848987394901694,0.4372805305582967,1.0,0.7600493458255483,0.7406392066674531,0.037840196124275416,0.01840177004214704,-0.49289871634969157,0.07148177707488963,-0.5968328438820295,-0.020008972853416795,-0.018560376353110468,-0.021367888729317903
brightness,-0.02979098782324693,-0.07271686141728542,-0.036829097085151405,-0.04639331536614736,-0.02386327027240251,0.06402850662631682,0.1930381119313429,-0.16080049688064807,0.31550789312109645,0.22647100507772697,0.7600493458255483,1.0,0.9989029783055248,0.008753129402421565,2.9636759896135557e-05,-0.40754351086400775,0.06512456973140003,-0.49655789303049486,0.004263615080641821,0.003595502018620987,0.0048935312851809245
bright_t31,-0.03024194351759707,-0.07086956631270669,-0.03487478846300268,-0.045067749928681546,-0.020689222786143196,0.06036273641658938,0.19161983542678573,-0.15398626377581676,0.2951753628522968,0.2177030023136089,0.7406392066674531,0.9989029783055248,1.0,0.003870726187635231,-0.004494666524029719,-0.39971314716619094,0.05797603273631715,-0.4831482048516668,0.005035652190656022,0.004251574802435109,0.005774882494719229
tc_loss_ha,-0.05062126560540811,-0.46999043671398755,-0.6280862431716555,-0.23766302648700552,-0.7471672699789668,0.6886705774696594,0.06021967251404785,-0.11717674739689697,0.0039537259240021855,0.11057418867385121,0.037840196124275416,0.008753129402421565,0.003870726187635231,1.0,0.9886407144337089,-0.03790739992285444,-0.07957153838557869,0.012182083470013958,-0.18413630984664286,-0.16696769091499214,-0.20027583618002412
carbon_gross_emissions_yearly,-0.09070975988219075,-0.3906293382273856,-0.6445568416498715,-0.17078861962812497,-0.7298002736149328,0.6606061552016447,0.05882958251090448,-0.09592430083028794,0.00986332256551044,0.0936869185256385,0.01840177004214704,2.9636759896135557e-05,-0.004494666524029719,0.9886407144337089,1.0,-0.04132114771731732,-0.08511769902433709,0.011924107040657323,-0.1073194195468153,-0.08883548521369061,-0.12475338561931111
vim,-0.045211406282487376,-0.09371809193335488,-0.005534476869371626,-0.09108478865125347,0.03788838103926336,0.016961053070298878,-0.306830365969379,0.05192100577914049,-0.5121579277047009,-0.5928568128256948,-0.49289871634969157,-0.40754351086400775,-0.39971314716619094,-0.03790739992285444,-0.04132114771731732,1.0,0.4602015127056286,0.8101517649358776,-0.009666869778961404,-0.011234066568742698,-0.008176733024938654
vim_anomaly,-0.06861353926968045,-0.14722621676107173,0.01002040075765924,-0.14883705833977842,0.08411444739143846,0.012384652706354521,-0.21509561951437045,0.07144074149283164,0.14136645759900027,-0.3032299035437543,0.07148177707488963,0.06512456973140003,0.05797603273631715,-0.07957153838557869,-0.08511769902433709,0.4602015127056286,1.0,-0.14747085677746308,-0.01978595800794815,-0.022447115601234434,-0.01725350197264275
vim_climatology,-0.004287424442904978,-0.007235587897304152,-0.01338360215698927,-0.003734474681495724,-0.01499885288576849,0.01090062253102316,-0.20077315912721316,0.011345448713939736,-0.6646039083783037,-0.4596658223901358,-0.5968328438820295,-0.49655789303049486,-0.4831482048516668,0.012182083470013958,0.011924107040657323,0.8101517649358776,-0.14747085677746308,1.0,0.001237502373759897,0.0012717859791591274,0.0012042504097513871
total_population_1k,-0.8311185453465071,0.2963655651033835,-0.45957065980554923,0.13078253336500342,0.06857236143985176,-0.28893982330991036,0.08466911703533607,0.25864997551417424,0.04130746844840055,-0.15040375210652043,-0.020008972853416795,0.004263615080641821,0.005035652190656022,-0.18413630984664286,-0.1073194195468153,-0.009666869778961404,-0.01978595800794815,0.001237502373759897,1.0,0.9996541846768578,0.999689942667077
male_population_1k,-0.8353095838353717,0.2946134514399109,-0.4640178575568809,0.12727158880723183,0.06631555099342634,-0.28268991833746576,0.08849593963890355,0.25689658501795143,0.0422060526207313,-0.1478231149000856,-0.018560376353110468,0.003595502018620987,0.004251574802435109,-0.16696769091499214,-0.08883548521369061,-0.011234066568742698,-0.022447115601234434,0.0012717859791591274,0.9996541846768578,1.0,0.9986894447758966
female_population_1k,-0.8266202178804748,0.29783570071745696,-0.4550666409501177,0.13402366143669353,0.07066561313857829,-0.2946736382851987,0.08099153263623389,0.2601453641794671,0.04043026785724076,-0.1527514661780373,-0.021367888729317903,0.0048935312851809245,0.005774882494719229,-0.20027583618002412,-0.12475338561931111,-0.008176733024938654,-0.01725350197264275,0.0012042504097513871,0.999689942667077,0.9986894447758966,1.0
