,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
brightness,-0.11203996276660658,0.1027623821350705,0.013754862439968655,-0.13097485252293645,0.01862606028021121,-0.1452109002066693,0.2102005793285522,-0.24603996363976102,0.30931791672279974,0.16995563908740605,0.8350553123603448,1.0,0.3559852897093437,0.09020296553012262,0.0833407635603481,-0.44340777033424544,-0.10165866710801384,-0.4695499241047064,0.09832551432285762,0.0973663898056582,0.09917170387239108
bright_t31,-0.060128746898945123,-0.05927993688584871,-0.015070601989943524,-0.05712277309269641,0.01463111121934774,0.001513747762188201,-0.06029923127295892,0.14754588379159783,-0.30260917524739434,0.20490138496762733,0.20369425836092903,0.3559852897093437,1.0,0.09432223227523442,0.08673342479000402,-0.08458019229602341,-0.1177891591329276,-0.004537038379769114,0.014297520071071275,0.015476529897434248,0.013198080425216625
tc_loss_ha,-0.417068365406714,-0.0775921257531163,0.25288206882587994,-0.6533480037373939,0.3293076079793687,-0.3074161549488112,0.12980987051118756,-0.04171229088727453,-0.0014983156939233726,0.02809443603227686,0.0525850450195383,0.09020296553012262,0.09432223227523442,1.0,0.9916124153467463,-0.06336706875970385,-0.09810352679420599,0.003289358108790349,0.07786558166877107,0.08348041397589158,0.07262540290448882
carbon_gross_emissions_yearly,-0.4563411078846144,-0.06045743469916821,0.2685448341250075,-0.6713245728585686,0.36528346351915275,-0.32112349242380367,0.1348542589445957,-0.02706840186708031,0.004849410691997078,0.009623883665167088,0.03786336238030466,0.0833407635603481,0.08673342479000402,0.9916124153467463,1.0,-0.04804338548509348,-0.07520726714781711,0.002905672831474636,0.16849704875939286,0.17427031460384662,0.16307023869347545
vim,-0.11476007398100128,-0.11565206462555541,0.10093818636573092,-0.04580853509543021,0.1381460365791995,-0.030143212306636295,-0.27496798498886704,0.22660855188812098,-0.4859316615419979,-0.49714998043726066,-0.4418099590320798,-0.44340777033424544,-0.08458019229602341,-0.06336706875970385,-0.04804338548509348,1.0,0.6107645459584107,0.73306981019338,0.08741714670439493,0.08591597737697305,0.08877069952202069
vim_anomaly,-0.1625294566827761,-0.16584977616734964,0.14121541315669614,-0.06019876877568615,0.19701070312999372,-0.040744699441521474,-0.10395731597376819,0.003713014641899823,0.07097456171916627,-0.17179357493455658,0.0239466745747037,-0.10165866710801384,-0.1177891591329276,-0.09810352679420599,-0.07520726714781711,0.6107645459584107,1.0,-0.0904073869727647,0.12650578843525823,0.12430894563435414,0.12848722966178583
vim_climatology,-0.002367401941583421,-0.003274885721027264,0.0010935119989060886,-0.0056791831640257365,0.0005233467365712709,-0.0029456078860067235,-0.25763733122712945,0.28323460937292844,-0.6723905915975248,-0.47694239386944676,-0.575720330150333,-0.4695499241047064,-0.004537038379769114,0.003289358108790349,0.002905672831474636,0.73306981019338,-0.0904073869727647,1.0,0.0007391599651580635,0.0007810224699962207,0.0007000212272483178
total_population_1k,-0.7594684191019168,0.24649392979665766,0.45013540284102427,-0.6530555101511405,0.5805873208862581,-0.5989186445220689,0.07003540517909855,0.2037319536458862,0.06748100724720595,-0.18295662813558033,-0.0068223085661945435,0.09832551432285762,0.014297520071071275,0.07786558166877107,0.16849704875939286,0.08741714670439493,0.12650578843525823,0.0007391599651580635,1.0,0.9997546564324618,0.999789084219303
male_population_1k,-0.7550735633058723,0.2432819209491921,0.4513059246512916,-0.6562262290023112,0.580740121609692,-0.5914679310215003,0.07062571081239573,0.2026615778038856,0.06655083381017372,-0.18187692982712705,-0.009572213118535695,0.0973663898056582,0.015476529897434248,0.08348041397589158,0.17427031460384662,0.08591597737697305,0.12430894563435414,0.0007810224699962207,0.9997546564324618,1.0,0.9990888857014871
female_population_1k,-0.7632103573749828,0.24936402514994008,0.4488527632032075,-0.6498293388562362,0.580191117106309,-0.6055643423902094,0.06945737361396966,0.2046350849630542,0.06831387564925591,-0.18387751103528102,-0.004269620775770704,0.09917170387239108,0.013198080425216625,0.07262540290448882,0.16307023869347545,0.08877069952202069,0.12848722966178583,0.0007000212272483178,0.999789084219303,0.9990888857014871,1.0
