,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.09740490766864439,-0.13518182849075147,-0.011304971965283853,-0.004485931225089252,-0.14826908262942606,0.05166737624119065,0.040325125938517094,0.1646139262647644,0.05634822173318189,0.5589596986981639,1.0,0.8268865614866554,0.8212092517248037,0.05810486779291044,0.04984681158047385,-0.35643200506350986,-0.03274709770867707,-0.39501862679762023,-0.0847930992083167,-0.08015625755565901,-0.08875026644861558
brightness,0.11005812698711909,-0.12399516127653104,-0.08349419398234786,-0.060377806951590195,-0.18478412964968158,0.0446301596807455,0.025279188628717107,0.24989553895161914,0.17263126360438208,0.364810468988023,0.8268865614866554,1.0,0.9994360419031528,0.13298206906203175,0.12903760779837736,-0.3618754731655198,0.01836832413235235,-0.44727099203229104,-0.09610554205059503,-0.09172305016577446,-0.09981921085962109
bright_t31,0.10874020624077232,-0.12100020678673096,-0.0889583663362906,-0.06259619264319966,-0.18466970974548497,0.043384629098701145,0.023131786958305256,0.2456135090893785,0.16439903577911708,0.3630512038171235,0.8212092517248037,0.9994360419031528,1.0,0.13664581914464816,0.13278750389271515,-0.36352733461336567,0.01620565189390708,-0.44731114624328977,-0.09648916164239933,-0.09206602611637876,-0.10023811193362274
tc_loss_ha,0.30988510738530434,0.1339248254221246,-0.1481460485785396,-0.11419828893074957,-0.24301224249147113,-0.03325284620663813,0.05496804253204927,0.16645409794400337,-0.001674059520415229,0.018968347217274847,0.05810486779291044,0.13298206906203175,0.13664581914464816,1.0,0.998285962867067,-0.10175126689516362,-0.1446329198655309,0.0045108135253964,-0.5841102965531636,-0.5710182575544663,-0.5947125588344654
carbon_gross_emissions_yearly,0.32066336879908025,0.1661206984019474,-0.16353973567340685,-0.12013586787258292,-0.2482387380502468,-0.04522509727209101,0.05856206059289303,0.16762028147518304,-0.0009741542618997005,0.012700681962069915,0.04984681158047385,0.12903760779837736,0.13278750389271515,0.998285962867067,1.0,-0.0954080009659575,-0.13642541741557074,0.004930928388091248,-0.5615074196195937,-0.5491490726363301,-0.5714987449568261
vim,-0.18387804019626272,0.14653855472303967,-0.06441600288210421,0.02686993512562055,0.19974015664637165,-0.11393478506454063,-0.3050786536091484,-0.5490047777660351,-0.4141310277735101,-0.3356135866508082,-0.35643200506350986,-0.3618754731655198,-0.36352733461336567,-0.10175126689516362,-0.0954080009659575,1.0,0.5620184121347431,0.6935104541632723,0.1421983998331788,0.13839713541174636,0.1453221224211366
vim_anomaly,-0.2491018115092775,0.19784173717797945,-0.08020267981588958,0.04726910523604046,0.27488484106136973,-0.15231784013061148,-0.24254682572211855,0.016533888975397436,0.07198849863743674,-0.18099975685002584,-0.03274709770867707,0.01836832413235235,0.01620565189390708,-0.1446329198655309,-0.13642541741557074,0.5620184121347431,1.0,-0.20591000684500496,0.19296489469943223,0.1876378450459408,0.19735289303165968
vim_climatology,-0.00030117706455852917,0.002106136351207185,-0.005594511757279616,-0.00936010422544486,-0.0028554773390585607,-0.00338735327381493,-0.15166298182172014,-0.6646138504984715,-0.5548649632810458,-0.24011106415652014,-0.39501862679762023,-0.44727099203229104,-0.44731114624328977,0.0045108135253964,0.004930928388091248,0.6935104541632723,-0.20591000684500496,1.0,0.0016438604627265554,0.0017726527917090958,0.0015273253093472505
total_population_1k,-0.5028434441999939,0.397335959905682,-0.5439589987468069,-0.4481123009441013,0.3543526841914076,-0.5323426495462487,0.08230276072821881,-0.07127598592416716,0.025783857793503635,-0.11712180327899206,-0.0847930992083167,-0.09610554205059503,-0.09648916164239933,-0.5841102965531636,-0.5615074196195937,0.1421983998331788,0.19296489469943223,0.0016438604627265554,1.0,0.999005286669689,0.9992232932395927
male_population_1k,-0.4962002454531587,0.40493424357938634,-0.5608850312282634,-0.45315421470494865,0.33533462207628123,-0.5554995720452297,0.07516247989833454,-0.06989830770884957,0.0220897958178912,-0.11879138145981118,-0.08015625755565901,-0.09172305016577446,-0.09206602611637876,-0.5710182575544663,-0.5491490726363301,0.13839713541174636,0.1876378450459408,0.0017726527917090958,0.999005286669689,1.0,0.9964721770291837
female_population_1k,-0.5078814434636659,0.38996349963803345,-0.5281008688355198,-0.44291482444289754,0.37057217075355026,-0.510997535984075,0.0884763323456116,-0.07237542176598975,0.029005597175743927,-0.11545248019881686,-0.08875026644861558,-0.09981921085962109,-0.10023811193362274,-0.5947125588344654,-0.5714987449568261,0.1453221224211366,0.19735289303165968,0.0015273253093472505,0.9992232932395927,0.9964721770291837,1.0
