,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,-0.0353230823288108,-0.025654424265871254,-0.04723319859477427,0.003510919325522309,0.07336857702417367,0.039967754391744784,-0.09235922361852596,0.22220418414036844,0.12471047686662474,0.7370940543286754,1.0,0.8200401899956066,0.8123820800156732,0.1532453643555736,0.15147928097509128,0.094069511821878,0.11579042960053172,-0.005354821433268479,-0.08518587103270883,-0.08711712513692872,-0.08336262963771568
brightness,-0.05809213502100434,-0.08145661603646173,-0.08006330534076175,-0.06005863673745008,0.06416861768362471,0.06085922498545736,-0.053140421473621684,0.28490665675698434,0.15290206910045748,0.6948115660766988,0.8200401899956066,1.0,0.9996140309734469,0.1922531126839257,0.1933009071159925,0.1060311149519982,0.12298059264342033,0.005467933923490994,-0.0895587349346952,-0.09322148074205605,-0.08613100188454766
bright_t31,-0.058584379161530344,-0.08229204082853002,-0.07975819794984662,-0.0591939265529191,0.06612457664237029,0.06238867182045404,-0.05238498312071072,0.28241659529391583,0.1517291824189921,0.6891272557587429,0.8123820800156732,0.9996140309734469,1.0,0.1904953302904661,0.19178016200800307,0.10610191011838925,0.1231875053404839,0.005270812334466219,-0.08958721199866908,-0.09325137988357435,-0.08615815075236351
tc_loss_ha,-0.28127534776687113,-0.30648213618808345,-0.01994792966352833,-0.03126832184531329,0.18327894258133404,0.19870878383072402,0.1354644174989715,0.0746630186043893,0.03541167283953073,0.21215099549956526,0.1532453643555736,0.1922531126839257,0.1904953302904661,1.0,0.9964407317750822,0.02579254312386964,0.033319276727726166,-4.286209077977169e-05,-0.2888527792091776,-0.29684631066465,-0.2813330132653265
carbon_gross_emissions_yearly,-0.2828468022763468,-0.3248617207656215,0.0009500906686373921,-0.012675847978911498,0.19782718960403192,0.2052664095954752,0.1378182201762054,0.08790838361003996,0.03664450902577353,0.2069958043269567,0.15147928097509128,0.1933009071159925,0.19178016200800307,0.9964407317750822,1.0,0.03101160939369857,0.039521824988384996,-4.3605752115843435e-05,-0.3050400462951801,-0.3127605166976149,-0.2977662438151187
vim,-0.034286582609718876,-0.06800403828539853,0.06229099626694811,-0.02678253452349865,0.00546114958778676,0.03635313915659891,-0.3754230804334173,0.49096163008657795,0.37165848173517646,0.07649569528340652,0.094069511821878,0.1060311149519982,0.10610191011838925,0.02579254312386964,0.03101160939369857,1.0,0.8436210754784902,0.5502246505745593,-0.10354622475037895,-0.10408426637845869,-0.10300484305737151
vim_anomaly,-0.04094543016344706,-0.08133638327008319,0.07628643245956018,-0.032414172829921296,0.00508417258964655,0.042400014928939786,-0.2342663968663996,0.1554648598259591,0.017490952803263574,0.09189544812760511,0.11579042960053172,0.12298059264342033,0.1231875053404839,0.033319276727726166,0.039521824988384996,0.8436210754784902,1.0,0.016099773133903164,-0.12464326445071562,-0.1252889903643768,-0.12399337367282848
vim_climatology,2.5321263459381227e-05,-0.0003051190063678136,-0.0003220871729476647,-0.0003190046875687746,-0.0001267315171129797,0.00015389785941638382,-0.33674689937143903,0.6721606394973535,0.6653225263715856,-0.00037703046931296266,-0.005354821433268479,0.005467933923490994,0.005270812334466219,-4.286209077977169e-05,-4.3605752115843435e-05,0.5502246505745593,0.016099773133903164,1.0,1.0640477595553037e-05,6.147635380012277e-06,1.4794572583774786e-05
total_population_1k,-0.3138807762697296,-0.05826149644007204,-0.23820313214484418,-0.2072103428478399,0.024282717939693776,0.05217201991597729,0.09051899721198137,-0.3046407444416622,0.053137926253459276,-0.15302563417190915,-0.08518587103270883,-0.0895587349346952,-0.08958721199866908,-0.2888527792091776,-0.3050400462951801,-0.10354622475037895,-0.12464326445071562,1.0640477595553037e-05,1.0,0.9997649806472791,0.9997986562007379
male_population_1k,-0.3122723604725104,-0.050902650409737606,-0.22265108386223434,-0.19560872086829145,0.026706682514433082,0.048111004363616656,0.08743130227556599,-0.3055380114045043,0.05198019364144125,-0.1561694943920261,-0.08711712513692872,-0.09322148074205605,-0.09325137988357435,-0.29684631066465,-0.3127605166976149,-0.10408426637845869,-0.1252889903643768,6.147635380012277e-06,0.9997649806472791,1.0,0.9991286698431029
female_population_1k,-0.31523804051021853,-0.0650484027425739,-0.2524982516962209,-0.2178619499403044,0.022028937125631132,0.055909021742335314,0.09333903574928644,-0.3036826318218689,0.0541872594752271,-0.15005159420343864,-0.08336262963771568,-0.08613100188454766,-0.08615815075236351,-0.2813330132653265,-0.2977662438151187,-0.10300484305737151,-0.12399337367282848,1.4794572583774786e-05,0.9997986562007379,0.9991286698431029,1.0
