,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,-0.0023165033646483113,-0.12428961226860691,-0.12886176373920938,-0.11085529480634869,-0.04119553682906548,0.09079493365200852,0.3336650065409554,-0.2232154360362297,0.5092936755808802,0.6283173957210952,1.0,0.41864636278248324,0.3932701230190457,0.09122633214465134,0.08782844135637481,-0.36951874460278317,0.014476531318538832,-0.5025447203869692,-0.05714276384866315,-0.059136323165560105,-0.05518730013325607
brightness,-0.04792418010807111,-0.07545063194866514,-0.1444813592364639,0.018948627020143154,0.01984858202035365,0.1444490804194933,0.35891862042344164,-0.07089275678043845,0.09825315045374958,0.1448378391337498,0.41864636278248324,1.0,0.998839133272477,0.15852201804395075,0.16099800565903682,-0.13354495818830645,0.07076597886613838,-0.240440139649618,-0.07459456573029785,-0.07604959227668663,-0.07314997273068123
bright_t31,-0.0457854859389209,-0.07143189634869213,-0.1395235855300267,0.0235974390914106,0.019571791281267417,0.1434129606311756,0.35655950107475715,-0.06331307456671566,0.07688805658223438,0.12265338488892885,0.3932701230190457,0.998839133272477,1.0,0.15858170481942266,0.1611546319998715,-0.12049641688848672,0.06652380061522498,-0.21944805678086676,-0.07456376269981378,-0.07600597841957878,-0.0731315580373349
tc_loss_ha,-0.044292181422651615,-0.3133594541632703,-0.33994201859939704,-0.15803153059850936,0.15575372696405704,0.6356688428147009,0.21527171543128637,0.2504541786381366,0.1400770179395739,0.1376700305489657,0.09122633214465134,0.15852201804395075,0.15858170481942266,1.0,0.9883715587685995,-0.1312484910020599,-0.19802415128687836,0.004604682219255564,-0.2707662803519129,-0.2792543522272096,-0.2624259023314052
carbon_gross_emissions_yearly,-0.11134512965932811,-0.3255385088576506,-0.4025244710875664,-0.08250959348725118,0.16625225767376808,0.6694627793746059,0.241926615525455,0.18942197761328702,0.16450272785284084,0.11822686118858183,0.08782844135637481,0.16099800565903682,0.1611546319998715,0.9883715587685995,1.0,-0.1095660210389462,-0.1663363309327786,0.004361495682170821,-0.13839564484609454,-0.14640282706080013,-0.13058960274874246
vim,-0.08510013354987761,0.01637752386666424,0.011269014168489019,0.13198385026745826,0.029986338808116162,0.008183575084477533,-0.15781608828045368,0.20933264175402935,-0.3827902663953143,-0.4958888278171877,-0.36951874460278317,-0.13354495818830645,-0.12049641688848672,-0.1312484910020599,-0.1095660210389462,1.0,0.6517067134512574,0.7317581333518834,0.14189763375411038,0.1391576274940167,0.144468848957224
vim_anomaly,-0.12594511488054344,0.03185971920242131,0.024426355557603224,0.19815643862306442,0.04802753451840024,0.0056345668419717256,0.020818727555016795,-0.07892129282735223,0.017524713195534277,-0.2663793133969849,0.014476531318538832,0.07076597886613838,0.06652380061522498,-0.19802415128687836,-0.1663363309327786,0.6517067134512574,1.0,-0.03989770147006479,0.20542719186661373,0.20164995265188934,0.20896656032061375
vim_climatology,0.0002769063857410932,-0.008236774740272915,-0.006783488214090656,-0.006390377568839172,-0.0029838672896548594,0.005890809044820458,-0.22862216873080835,0.34696525806746814,-0.5235795272128714,-0.4131102870219755,-0.5025447203869692,-0.240440139649618,-0.21944805678086676,0.004604682219255564,0.004361495682170821,0.7317581333518834,-0.03989770147006479,1.0,0.001789951190343431,0.0015460554005993,0.002024548343235703
total_population_1k,-0.47363340158982703,-0.22329510494645705,-0.4272417974299567,0.23802964460413648,-0.02097933872900615,0.14443266274394367,0.07915462360099529,-0.45203275680551014,0.06706711632473439,-0.14864484199209735,-0.05714276384866315,-0.07459456573029785,-0.07456376269981378,-0.2707662803519129,-0.13839564484609454,0.14189763375411038,0.20542719186661373,0.001789951190343431,1.0,0.9997217756341958,0.9997405095730351
male_population_1k,-0.47410152502206104,-0.21016698703044148,-0.42151755640307603,0.24525607756595452,-0.016058912092625457,0.13056329851088755,0.08086159917958785,-0.4570263138414569,0.06836595940027702,-0.14775018281594962,-0.059136323165560105,-0.07604959227668663,-0.07600597841957878,-0.2792543522272096,-0.14640282706080013,0.1391576274940167,0.20164995265188934,0.0015460554005993,0.9997217756341958,1.0,0.9989250412949725
