,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.14538644160246345,0.05618778127945391,0.004123486748174444,-0.015157031045359318,-0.01230007218563456,-0.05188007363749267,0.1221202849981642,0.017503848201902462,0.3306581987400149,0.5682589262424845,1.0,0.6893009077767145,0.6839760081087837,0.16958257791353493,0.161746199352331,-0.4631183544062325,-0.09627790056262454,-0.4849191575686095,0.02656492846765703,0.02573211253613783,0.027340989024363316
brightness,0.08972705876585466,0.08680413262224261,0.055857901057232914,0.027175201355669632,0.04457453899066037,-0.04048834349783411,0.12775195511604442,0.011758797735831147,0.3902439345058026,0.31278646896481366,0.6893009077767145,1.0,0.9996080785340783,0.04844051171031835,0.047258109777863044,-0.4592988208089441,0.09282243630035093,-0.665492704486526,-0.016463802015977327,-0.016037324981816484,-0.01685915519711962
bright_t31,0.09158711226811608,0.08706212201095807,0.05814489766666359,0.0289657937413194,0.04665921291415172,-0.039072406876803495,0.12739465526608593,0.013882629513598302,0.38091231653962443,0.3097036626545874,0.6839760081087837,0.9996080785340783,1.0,0.04749190027818238,0.04619382311010537,-0.45994656026386305,0.09058438165261533,-0.6640969212794734,-0.017410934488900735,-0.017005819083151578,-0.017785208901512726
tc_loss_ha,0.3660172822800735,0.32719604340588015,-0.43020672651828334,-0.11143316155102558,-0.46152786297547116,-0.34196875799991017,-0.13858334914426193,0.1286122612571923,-0.06479420051600104,0.10301917790096567,0.16958257791353493,0.04844051171031835,0.04749190027818238,1.0,0.9978928428268314,-0.06889878565309239,-0.08601402856345229,0.002605874354178692,0.1393956366299238,0.13474193505947207,0.14373870999538388
carbon_gross_emissions_yearly,0.37056918259355626,0.3292754125747034,-0.43203748213242615,-0.08117015585271604,-0.46400727676649056,-0.3156678570046404,-0.14358869873607807,0.11860814855636725,-0.06585854049299829,0.09732183957552974,0.161746199352331,0.047258109777863044,0.04619382311010537,0.9978928428268314,1.0,-0.06129194157011899,-0.07599897678936468,0.0023499499299782325,0.10286575509147118,0.0986153383434894,0.10685007196910534
vim,-0.14738826098612526,-0.050556825156675866,-0.040578823788741135,-0.009691569096981411,-0.022906008694989106,-0.03628877784006501,-0.23754193619642436,-0.1326262783332748,-0.3275824641971247,-0.46140116041869483,-0.4631183544062325,-0.4592988208089441,-0.45994656026386305,-0.06889878565309239,-0.06129194157011899,1.0,0.6232748312436396,0.6333984925801265,0.08217944781234711,0.08635255840241368,0.07813566968473627
vim_anomaly,-0.18875419482749198,-0.06308913573642032,-0.060314486480599096,-0.010825291133015101,-0.038179102439916054,-0.043243421754746825,-0.20554533455072008,0.1273877256456981,0.17566648627193265,-0.19347074654732932,-0.09627790056262454,0.09282243630035093,0.09058438165261533,-0.08601402856345229,-0.07599897678936468,0.6232748312436396,1.0,-0.21009195706025052,0.10140700380543087,0.10658812746546517,0.09638690140691972
vim_climatology,0.001867423845182647,-0.0027873936894163257,0.009449542401013509,-0.0027021634441509595,0.01038159169764416,-0.002533901370406897,-0.09404918802735299,-0.2922261395596853,-0.5840272694074061,-0.3857991705887413,-0.4849191575686095,-0.665492704486526,-0.6640969212794734,0.002605874354178692,0.0023499499299782325,0.6333984925801265,-0.21009195706025052,1.0,0.001686715994500904,0.0017793620052108002,0.0015970404504114036
total_population_1k,-0.6200332944193624,-0.1863944662528757,-0.35771878198947155,-0.8682913319458687,-0.2621542178450754,-0.8060796502892181,0.09602395330760785,0.32779164521473103,0.03335128703198548,-0.060369929019256294,0.02656492846765703,-0.016463802015977327,-0.017410934488900735,0.1393956366299238,0.10286575509147118,0.08217944781234711,0.10140700380543087,0.001686715994500904,1.0,0.9996141280831763,0.9996482101783294
male_population_1k,-0.622381503569627,-0.1910407657066573,-0.3472379220113215,-0.8677578341335278,-0.25180697130371277,-0.8064922486528061,0.092102125009498,0.3263820258819107,0.03321996830410392,-0.061249035215572394,0.02573211253613783,-0.016037324981816484,-0.017005819083151578,0.13474193505947207,0.0986153383434894,0.08635255840241368,0.10658812746546517,0.0017793620052108002,0.9996141280831763,1.0,0.9985257359258625
female_population_1k,-0.6173445992339384,-0.18182381682417365,-0.3674685286077105,-0.8681753595367038,-0.27184521548389007,-0.8051051283810636,0.09969945341204313,0.3289014995364057,0.0334526528314634,-0.0594870562758276,0.027340989024363316,-0.01685915519711962,-0.017785208901512726,0.14373870999538388,0.10685007196910534,0.07813566968473627,0.09638690140691972,0.0015970404504114036,0.9996482101783294,0.9985257359258625,1.0
