,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.034798661415491594,-0.08643372941763112,-0.011184522802357065,-0.10886203084456667,-0.04680535973680969,0.056973350774231935,0.17467062360058785,-0.24917210041285906,0.44181993961437294,0.42823973609229804,1.0,0.698893304805841,0.6889555776142353,-0.02653762087295893,-0.032067355194978206,-0.34999730114299615,0.08091348983936161,-0.46964241466179,-0.08220664924663898,-0.08076266654363584,-0.08340597764085578
brightness,0.010607438646410516,-0.13460056942605872,-0.07226876240688587,-0.05216181092098816,-0.10861458766602626,0.10320965784891159,0.34807569992780507,-0.25877587012893744,0.40700560170251865,0.2990561573453161,0.698893304805841,1.0,0.999457245244353,0.03131570134997244,0.0287694489189744,-0.3948220899470419,-0.0017013575689759591,-0.461637157328663,0.0012238380790870445,0.004612688320706995,-0.001996623340892666
bright_t31,0.013243636216536622,-0.13131625590323334,-0.06859996770595114,-0.049039179084919164,-0.10634584543369544,0.10162127257902125,0.35321884493054756,-0.25455692872795577,0.40059085092791064,0.2954608522956025,0.6889555776142353,0.999457245244353,1.0,0.031977314527239856,0.029569677614117676,-0.3936418711422695,-0.007476381806314001,-0.45588906299516146,0.0013205274453667534,0.004792222718151981,-0.0019788020663860785
tc_loss_ha,0.40088865570793064,-0.14683608456243577,0.01676992556744673,0.16697123093791333,-0.37609011683781884,0.4552991795178515,0.1075122850268737,-0.08482846295596577,-0.004528105534170494,0.21000858176204443,-0.02653762087295893,0.03131570134997244,0.031977314527239856,1.0,0.998003341106363,-0.04456262373511623,-0.07147109755570749,0.0005395392054666283,-0.22156154650283336,-0.22390431450120346,-0.21887388678171985
carbon_gross_emissions_yearly,0.39731468556250316,-0.13513734536616823,0.026978057835272514,0.19854481804769478,-0.35864864035291133,0.450154722193768,0.10796138127168371,-0.0683061997382165,-0.0047822140916033125,0.20702639098377743,-0.032067355194978206,0.0287694489189744,0.029569677614117676,0.998003341106363,1.0,-0.04843157554274865,-0.07676388657171286,0.0006646288828998861,-0.1901497463559023,-0.19271587188401493,-0.18731564768233677
vim,-0.10085107195327053,-0.009847606838572956,-0.06289775171629465,-0.05969270611059025,0.015735108884709095,-0.04345624419938286,-0.3823556217270469,0.331718371147137,-0.6433650594314897,-0.6734462990903588,-0.34999730114299615,-0.3948220899470419,-0.3936418711422695,-0.04456262373511623,-0.04843157554274865,1.0,0.538402090484224,0.7814350918107443,0.037673191467945254,0.03886442922252214,0.03646330629167231
vim_anomaly,-0.1499254853235978,0.003468195261709257,-0.07692304215729888,-0.08011415909167037,0.04557981711729014,-0.08442639382966659,-0.2042003277490445,0.024427254463323514,0.09250939582487859,-0.42168354345060505,0.08091348983936161,-0.0017013575689759591,-0.007476381806314001,-0.07147109755570749,-0.07676388657171286,0.538402090484224,1.0,-0.1023315347605668,0.05950163005224716,0.06165744325523611,0.05733020427212582
vim_climatology,-0.0012329194837749633,-0.007025951690151321,-0.006013264750637431,-0.003333990665398697,-0.00670425383919043,0.0071374678056250924,-0.3117315499980177,0.3844163434583717,-0.8293944642605445,-0.4845198982115439,-0.46964241466179,-0.461637157328663,-0.45588906299516146,0.0005395392054666283,0.0006646288828998861,0.7814350918107443,-0.1023315347605668,1.0,0.0003078938999249307,0.00019429739850987878,0.00041511664855571314
total_population_1k,-0.7204444635803106,-0.07876882785845218,-0.3941512547022196,0.2669052484116708,0.17560881248766727,-0.2703705055865106,0.08069021536119111,0.392288801559504,0.04422448622847078,-0.13345459252010244,-0.08220664924663898,0.0012238380790870445,0.0013205274453667534,-0.22156154650283336,-0.1901497463559023,0.037673191467945254,0.05950163005224716,0.0003078938999249307,1.0,0.9988709644969793,0.9989820539579777
male_population_1k,-0.721420877509041,-0.08248727497959993,-0.3898040208889624,0.2586843828676431,0.18230324788942556,-0.27181914506969984,0.07841621688188492,0.39205823801642803,0.04491265246518224,-0.13580494317629094,-0.08076266654363584,0.004612688320706995,0.004792222718151981,-0.22390431450120346,-0.19271587188401493,0.03886442922252214,0.06165744325523611,0.00019429739850987878,0.9988709644969793,1.0,0.9957112129772386
female_population_1k,-0.71801155417475,-0.07507332444747389,-0.3974554098625177,0.2741535821735168,0.16888504278317562,-0.2684298589669479,0.08268085972451686,0.39168783975801674,0.04347860330848777,-0.13094387869681604,-0.08340597764085578,-0.001996623340892666,-0.0019788020663860785,-0.21887388678171985,-0.18731564768233677,0.03646330629167231,0.05733020427212582,0.00041511664855571314,0.9989820539579777,0.9957112129772386,1.0
