,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.057584556624599235,-0.013153193417550443,0.11029026128773961,-0.1511922532844768,0.09123767476078475,-0.15779999223528773,-0.043839342468898125,0.20180369378158358,-0.014545145277605684,0.788132414023339,1.0,0.751353402899216,0.7345671344295285,0.053846395696631404,0.03459725119750503,0.02246749533774844,0.01576354490372898,0.021882021535217712,-0.11056175924107424,-0.1109022350671396,-0.11021595075345542
brightness,0.0625392006284266,0.0016334603334795278,0.1436933634075518,-0.10926955972603217,0.1421780623726508,-0.12129498373953504,-0.018614148488555977,0.23474032333824085,-0.024678401518506757,0.6081498467793982,0.751353402899216,1.0,0.9993153028290915,0.12503423578730585,0.10235196675940894,0.02056677378519986,-0.02420828510851352,0.0834534132223776,-0.10566523691339837,-0.10574756377893896,-0.10556989947911165
bright_t31,0.06645543033846818,0.006770141510169058,0.1474018782142209,-0.10722376148828237,0.1450833215609401,-0.1221667422102583,-0.01134530999834769,0.2330161421024224,-0.02163157257780208,0.5926233864095968,0.7345671344295285,0.9993153028290915,1.0,0.12393508406621861,0.10115460330158461,0.020513818807211905,-0.02395817090200871,0.08297445328630319,-0.10572652541150546,-0.1058405401936899,-0.10560052268098678
tc_loss_ha,-0.44887040291573194,-0.5122767124321369,-0.1893634906124984,-0.49319452232758476,0.12176919357040185,-0.06617192780211456,0.11354487209335826,-0.027875239069929735,-0.052487752339965374,-0.01228002955706836,0.053846395696631404,0.12503423578730585,0.12393508406621861,1.0,0.9941034358697168,-0.08489017374820038,-0.10192266045231556,-0.00016283163362810439,0.10708725660189798,0.10774148093372257,0.10643843084927504
carbon_gross_emissions_yearly,-0.5111864030340231,-0.5445613213095467,-0.27353802539221156,-0.4840184921728781,0.05789645000061439,-0.02757990911025141,0.10076497666855143,-0.012538723699404064,-0.051354349223948895,-0.023830474539148373,0.03459725119750503,0.10235196675940894,0.10115460330158461,0.9941034358697168,1.0,-0.07800901049213628,-0.09399014476347227,-0.00020116073916322724,0.18506175819376167,0.1859504488135007,0.18417452107472732
vim,-0.10504087560766909,-0.06403401620585789,-0.07403143501809367,-0.041067029132374595,-0.03783671510698547,-0.01129283888785536,-0.3687181969000794,0.551349402272462,-0.0576469093450841,0.03804451413382895,0.02246749533774844,0.02056677378519986,0.020513818807211905,-0.08489017374820038,-0.07800901049213628,1.0,0.8471565318283428,0.5923171451759524,-0.03285018460657932,-0.03264309576968828,-0.033045652698468236
vim_anomaly,-0.12702697908762342,-0.07741657012617577,-0.08550721372333675,-0.047881399414165075,-0.03995642315695526,-0.01157807803163474,-0.18732068821283293,0.17975975160459517,0.08608687654564487,0.013335391477740488,0.01576354490372898,-0.02420828510851352,-0.02395817090200871,-0.10192266045231556,-0.09399014476347227,0.8471565318283428,1.0,0.07521017121347837,-0.04650500757501546,-0.046287126041328015,-0.04670888925746352
vim_climatology,-0.0017637674699530316,-0.0005367601401886216,-0.001127228177857556,-0.0010925821638709645,-0.00044112101853814643,-0.0010889390631294157,-0.4117031422469674,0.76705285488487,-0.23287258880844527,0.05342161226702925,0.021882021535217712,0.0834534132223776,0.08297445328630319,-0.00016283163362810439,-0.00020116073916322724,0.5923171451759524,0.07521017121347837,1.0,1.577857714101973e-05,1.2032157697270724e-05,1.9400674457411535e-05
total_population_1k,-0.2779213743753927,-0.07654679605432566,-0.7914554492229895,0.12511439296059948,-0.8288392186360878,0.21637029842817232,0.06986838371738899,0.20205687683886966,0.043444661105979304,-0.12112546658059123,-0.11056175924107424,-0.10566523691339837,-0.10572652541150546,0.10708725660189798,0.18506175819376167,-0.03285018460657932,-0.04650500757501546,1.577857714101973e-05,1.0,0.9999219822019078,0.9999269800164858
male_population_1k,-0.2795263396735329,-0.08132689071057006,-0.791226195032952,0.12333831199889182,-0.8289881573684957,0.21724888982131343,0.07126723194070415,0.20165985150254773,0.043855141902396054,-0.11948200739505789,-0.1109022350671396,-0.10574756377893896,-0.1058405401936899,0.10774148093372257,0.1859504488135007,-0.03264309576968828,-0.046287126041328015,1.2032157697270724e-05,0.9999219822019078,1.0,0.9996980185446898
female_population_1k,-0.27632739421473074,-0.07191096868844919,-0.7915597099188996,0.12681406760895028,-0.8285720485294898,0.21548818247319848,0.06850470507250801,0.20241097052937923,0.043041093657066015,-0.12269742980917119,-0.11021595075345542,-0.10556989947911165,-0.10560052268098678,0.10643843084927504,0.18417452107472732,-0.033045652698468236,-0.04670888925746352,1.9400674457411535e-05,0.9999269800164858,0.9996980185446898,1.0
